Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
19,21-09-2012,1338572.29,0,60.62,4.203,138.6534,8.193
19,28-09-2012,1338299.02,0,56.81,4.158,138.7395,8.193
19,05-10-2012,1408016.1,0,59.86,4.151,138.8256,7.992
19,12-10-2012,1352809.5,0,48.29,4.186,138.9117,7.992
19,19-10-2012,1321102.35,0,53.44,4.153,138.8336129,7.992
19,26-10-2012,1322117.96,0,56.49,4.071,138.7281613,7.992
20,06-01-2012,1964701.94,0,33.42,3.422,212.5711125,6.961
20,13-01-2012,1911510.64,0,37.79,3.513,212.7386486,6.961
20,20-01-2012,1892775.94,0,27.65,3.533,212.8336399,6.961
20,27-01-2012,1761016.51,0,37.19,3.567,212.9286312,6.961
20,03-02-2012,2203523.2,0,39.93,3.617,213.0236225,6.961
20,10-02-2012,2462978.28,1,33.47,3.64,213.1186138,6.961
20,17-02-2012,2309025.16,0,31.11,3.695,213.2732106,6.961
20,24-02-2012,2045837.55,0,39.79,3.739,213.4725116,6.961
20,02-03-2012,2148822.76,0,39.98,3.816,213.6718127,6.961
20,09-03-2012,2139265.4,0,41.14,3.848,213.8711137,6.961
20,16-03-2012,2064991.71,0,53.73,3.862,214.0167132,6.961
20,23-03-2012,1992436.96,0,66.11,3.9,214.0907105,6.961
20,30-03-2012,2074721.74,0,51.52,3.953,214.1647079,6.961
20,06-04-2012,2565259.92,0,50.06,3.996,214.2387053,7.139
20,13-04-2012,2045396.06,0,45.68,4.044,214.3127027,7.139
20,20-04-2012,1884427.84,0,60.11,4.027,214.3675045,7.139
20,27-04-2012,1886503.93,0,47.64,4.004,214.4223063,7.139
20,04-05-2012,2163510.89,0,62.74,3.951,214.4771081,7.139
20,11-05-2012,2168097.11,0,63.19,3.889,214.5319099,7.139
20,18-05-2012,2039222.26,0,60.99,3.848,214.5485571,7.139
20,25-05-2012,2114989,0,70.04,3.798,214.5499425,7.139
20,01-06-2012,2143126.59,0,73.67,3.742,214.5513278,7.139
20,08-06-2012,2231962.13,0,62.01,3.689,214.5527132,7.139
20,15-06-2012,2165160.29,0,71.51,3.62,214.5653243,7.139
20,22-06-2012,2060588.69,0,76.51,3.564,214.606,7.139
20,29-06-2012,2055952.61,0,74.15,3.506,214.6466757,7.139
20,06-07-2012,2358055.3,0,79.2,3.475,214.6873514,7.28
20,13-07-2012,2134680.12,0,78.27,3.523,214.728027,7.28
20,20-07-2012,1970170.29,0,76.04,3.567,214.7331351,7.28
20,27-07-2012,1911559.1,0,74.6,3.647,214.7382432,7.28
20,03-08-2012,2094515.71,0,74.73,3.654,214.7433514,7.28
20,10-08-2012,2144245.39,0,75.4,3.722,214.7484595,7.28
20,17-08-2012,2045061.22,0,69.57,3.807,214.825578,7.28
20,24-08-2012,2005341.43,0,68.27,3.834,214.9567044,7.28
20,31-08-2012,2062481.56,0,72.66,3.867,215.0878309,7.28
20,07-09-2012,2080529.06,1,76.36,3.911,215.2189573,7.28
20,14-09-2012,2047949.98,0,64.84,3.948,215.3583757,7.28
20,21-09-2012,2028587.24,0,60.94,4.038,215.5475459,7.28
20,28-09-2012,2008350.58,0,58.65,3.997,215.7367162,7.28
20,05-10-2012,2246411.89,0,60.77,3.985,215.9258865,7.293
20,12-10-2012,2162951.36,0,47.2,4,216.1150568,7.293
20,19-10-2012,1999363.49,0,56.26,3.969,216.1464699,7.293
20,26-10-2012,2031650.55,0,60.04,3.882,216.1515902,7.293
21,06-01-2012,640181.86,0,48.1,3.157,219.355063,7.057
21,13-01-2012,631181.25,0,45,3.261,219.5328198,7.057
21,20-01-2012,651178.2,0,52.21,3.268,219.6258417,7.057
21,27-01-2012,611258.71,0,50.79,3.29,219.7188636,7.057
21,03-02-2012,680725.43,0,55.83,3.36,219.8118854,7.057
21,10-02-2012,770652.79,1,46.52,3.409,219.9049073,7.057
21,17-02-2012,834663.52,0,45.03,3.51,220.0651993,7.057
21,24-02-2012,747099.07,0,54.81,3.555,220.275944,7.057
21,02-03-2012,764385.4,0,59.3,3.63,220.4866886,7.057
21,09-03-2012,755084.4,0,57.16,3.669,220.6974332,7.057
21,16-03-2012,767338.32,0,63.39,3.734,220.8498468,7.057
21,23-03-2012,729759.97,0,62.96,3.787,220.9244858,7.057
21,30-03-2012,724798.76,0,67.87,3.845,220.9991248,7.057
21,06-04-2012,761956.58,0,69.02,3.891,221.0737638,6.891
21,13-04-2012,769319.04,0,69.03,3.891,221.1484028,6.891
21,20-04-2012,734858.91,0,66.97,3.877,221.2021074,6.891
21,27-04-2012,674829.58,0,69.21,3.814,221.255812,6.891
21,04-05-2012,697645.32,0,77.53,3.749,221.3095166,6.891
21,11-05-2012,649945.54,0,74.14,3.688,221.3632212,6.891
21,18-05-2012,700554.16,0,72.42,3.63,221.380331,6.891
21,25-05-2012,722891.24,0,79.49,3.561,221.3828029,6.891
21,01-06-2012,695439.83,0,79.24,3.501,221.3852748,6.891
21,08-06-2012,707895.72,0,79.47,3.452,221.3877467,6.891
21,15-06-2012,727049.04,0,81.51,3.393,221.4009901,6.891
21,22-06-2012,735870,0,81.78,3.346,221.4411622,6.891
21,29-06-2012,716341.39,0,88.05,3.286,221.4813343,6.891
21,06-07-2012,693013.59,0,85.26,3.227,221.5215064,6.565
21,13-07-2012,668132.36,0,82.51,3.256,221.5616784,6.565
21,20-07-2012,691200.33,0,84.25,3.311,221.5701123,6.565
21,27-07-2012,677789.14,0,88.09,3.407,221.5785461,6.565
21,03-08-2012,693785.85,0,91.57,3.417,221.5869799,6.565
21,10-08-2012,700272.01,0,89.57,3.494,221.5954138,6.565
21,17-08-2012,751963.81,0,85.55,3.571,221.6751459,6.565
21,24-08-2012,802003.61,0,77.72,3.62,221.8083518,6.565
21,31-08-2012,763867.59,0,83.58,3.638,221.9415576,6.565
21,07-09-2012,642827.29,1,88.4,3.73,222.0747635,6.565
21,14-09-2012,628494.63,0,76.1,3.717,222.2174395,6.565
21,21-09-2012,667151.46,0,71.54,3.721,222.4169362,6.565
21,28-09-2012,647097.65,0,80.38,3.666,222.6164329,6.565
21,05-10-2012,651768.91,0,70.28,3.617,222.8159296,6.17
21,12-10-2012,653043.44,0,61.53,3.601,223.0154263,6.17
21,19-10-2012,641368.14,0,68.52,3.594,223.0598077,6.17
21,26-10-2012,675202.87,0,70.5,3.506,223.0783366,6.17
22,06-01-2012,895358.2,0,34.61,3.439,140.6461359,7.503
22,13-01-2012,855437.57,0,39,3.523,140.7048214,7.503
22,20-01-2012,897027.44,0,29.16,3.542,140.8086118,7.503
22,27-01-2012,786459.23,0,35.68,3.568,140.9124021,7.503
22,03-02-2012,958487.75,0,40.58,3.633,141.0161924,7.503
22,10-02-2012,1034448.07,1,35.68,3.655,141.1199827,7.503
22,17-02-2012,1004749.41,0,36.25,3.703,141.2140357,7.503
22,24-02-2012,912958.95,0,39,3.751,141.3007857,7.503
22,02-03-2012,974866.65,0,37.47,3.827,141.3875357,7.503
22,09-03-2012,991127.01,0,41.72,3.876,141.4742857,7.503
22,16-03-2012,966780.01,0,46.06,3.867,141.55478,7.503
22,23-03-2012,992774.4,0,54.68,3.889,141.6269332,7.503
22,30-03-2012,965769.93,0,46.4,3.921,141.6990864,7.503
22,06-04-2012,1197489.66,0,46.38,3.957,141.7712396,7.671
22,13-04-2012,939118.24,0,49.89,4.025,141.8433929,7.671
22,20-04-2012,1000342.87,0,58.81,4.046,141.9015262,7.671
22,27-04-2012,922539.94,0,51.42,4.023,141.9596595,7.671
22,04-05-2012,1005083.31,0,50.75,3.991,142.0177929,7.671
22,11-05-2012,997868.63,0,56.72,3.947,142.0759262,7.671
22,18-05-2012,986612.02,0,61.9,3.899,142.0970115,7.671
22,25-05-2012,1047297.38,0,62.39,3.85,142.1032776,7.671
22,01-06-2012,1102857.37,0,70.01,3.798,142.1095438,7.671
22,08-06-2012,1061134.37,0,61.71,3.746,142.1158099,7.671
22,15-06-2012,1061219.19,0,66.56,3.683,142.1292548,7.671
22,22-06-2012,1112449.3,0,70.61,3.629,142.1606464,7.671
22,29-06-2012,1053881.78,0,70.99,3.577,142.1920381,7.671
22,06-07-2012,1097786.14,0,77.41,3.538,142.2234298,7.753
22,13-07-2012,971361.38,0,75.81,3.561,142.2548214,7.753
22,20-07-2012,991969.37,0,76.57,3.61,142.2337569,7.753
22,27-07-2012,925731.21,0,73.52,3.701,142.2126924,7.753
22,03-08-2012,1007257.83,0,72.99,3.698,142.1916279,7.753
22,10-08-2012,973812.79,0,76.74,3.772,142.1705634,7.753
22,17-08-2012,981273.26,0,74.92,3.84,142.2157385,7.753
22,24-08-2012,1060906.75,0,70.42,3.874,142.3105933,7.753
22,31-08-2012,1022270.86,0,71.93,3.884,142.4054482,7.753
22,07-09-2012,996628.8,1,73.3,3.921,142.500303,7.753
22,14-09-2012,918049.28,0,66.42,3.988,142.5938833,7.753
22,21-09-2012,921612.53,0,63.38,4.056,142.6798167,7.753
22,28-09-2012,976479.51,0,62.17,4.018,142.76575,7.753
22,05-10-2012,1009887.36,0,62.09,4.027,142.8516833,7.543
22,12-10-2012,1004039.84,0,54.18,4.029,142.9376167,7.543
22,19-10-2012,978027.95,0,55.28,4,142.8633629,7.543
22,26-10-2012,1094422.69,0,57.58,3.917,142.7624113,7.543
23,06-01-2012,1150662.55,0,24.29,3.439,136.698129,4.261
23,13-01-2012,1031451.35,0,28.49,3.523,136.753,4.261
23,20-01-2012,1146992.13,0,15.33,3.542,136.8564194,4.261
23,27-01-2012,1037476.38,0,25.71,3.568,136.9598387,4.261
23,03-02-2012,1261872.67,0,29.71,3.633,137.0632581,4.261
23,10-02-2012,1358444.07,1,26.6,3.655,137.1666774,4.261
23,17-02-2012,1365546.69,0,27.01,3.703,137.2583103,4.261
23,24-02-2012,1272948.27,0,31.12,3.751,137.3411034,4.261
23,02-03-2012,1322852.2,0,25.91,3.827,137.4238966,4.261
23,09-03-2012,1292724.9,0,33.11,3.876,137.5066897,4.261
23,16-03-2012,1258364.31,0,41.19,3.867,137.5843871,4.261
23,23-03-2012,1288154.1,0,57.82,3.889,137.6552903,4.261
23,30-03-2012,1261964.96,0,36.71,3.921,137.7261935,4.261
23,06-04-2012,1604605.69,0,37.43,3.957,137.7970968,4.125
23,13-04-2012,1231752.54,0,41.81,4.025,137.868,4.125
23,20-04-2012,1287899.41,0,56.55,4.046,137.9230667,4.125
23,27-04-2012,1277758.76,0,44.62,4.023,137.9781333,4.125
23,04-05-2012,1317379.68,0,45.88,3.991,138.0332,4.125
23,11-05-2012,1321914.34,0,52.9,3.947,138.0882667,4.125
23,18-05-2012,1332952.47,0,58.42,3.899,138.1065806,4.125
23,25-05-2012,1552934.64,0,66.43,3.85,138.1101935,4.125
23,01-06-2012,1476144.34,0,66.22,3.798,138.1138065,4.125
23,08-06-2012,1568048.54,0,56.82,3.746,138.1174194,4.125
23,15-06-2012,1543667.68,0,64.73,3.683,138.1295333,4.125
23,22-06-2012,1522042.57,0,71.82,3.629,138.1629,4.125
23,29-06-2012,1451782.16,0,64.23,3.577,138.1962667,4.125
23,06-07-2012,1545370.16,0,70.86,3.538,138.2296333,4.156
23,13-07-2012,1384921.63,0,69.19,3.561,138.263,4.156
23,20-07-2012,1381339.23,0,71.13,3.61,138.2331935,4.156
23,27-07-2012,1322932.36,0,69.31,3.701,138.2033871,4.156
23,03-08-2012,1416926.31,0,71.51,3.698,138.1735806,4.156
23,10-08-2012,1436311.76,0,71.12,3.772,138.1437742,4.156
23,17-08-2012,1510131.45,0,69.97,3.84,138.1857097,4.156
23,24-08-2012,1702220.96,0,64.63,3.874,138.2814516,4.156
23,31-08-2012,1577468.78,0,68.34,3.884,138.3771935,4.156
23,07-09-2012,1427162.26,1,66.74,3.921,138.4729355,4.156
23,14-09-2012,1279041.64,0,61.37,3.988,138.5673,4.156
23,21-09-2012,1338627.55,0,56.8,4.056,138.6534,4.156
23,28-09-2012,1319035.06,0,53.71,4.018,138.7395,4.156
23,05-10-2012,1464616.59,0,56.65,4.027,138.8256,4.145
23,12-10-2012,1412925.25,0,48.1,4.029,138.9117,4.145
23,19-10-2012,1363155.77,0,47.89,4,138.8336129,4.145
23,26-10-2012,1347454.59,0,50.56,3.917,138.7281613,4.145
24,06-01-2012,1251581.89,0,32.86,3.585,136.698129,8.659
24,13-01-2012,1155594.2,0,36.5,3.666,136.753,8.659
24,20-01-2012,1151993.85,0,25.73,3.705,136.8564194,8.659
24,27-01-2012,1057290.41,0,31.92,3.737,136.9598387,8.659
24,03-02-2012,1249696.97,0,38.61,3.796,137.0632581,8.659
24,10-02-2012,1403460.87,1,33.82,3.826,137.1666774,8.659
24,17-02-2012,1326370.08,0,33.92,3.874,137.2583103,8.659
24,24-02-2012,1303233.15,0,37.35,3.917,137.3411034,8.659
24,02-03-2012,1213994.39,0,35.36,3.983,137.4238966,8.659
24,09-03-2012,1325835.7,0,41.5,4.021,137.5066897,8.659
24,16-03-2012,1239299.12,0,48.68,4.021,137.5843871,8.659
24,23-03-2012,1221723.94,0,59.51,4.054,137.6552903,8.659
24,30-03-2012,1230106.13,0,47.28,4.098,137.7261935,8.659
24,06-04-2012,1524734.29,0,45.25,4.143,137.7970968,8.983
24,13-04-2012,1285783.87,0,48.65,4.187,137.868,8.983
24,20-04-2012,1208654.4,0,61.05,4.17,137.9230667,8.983
24,27-04-2012,1194334.65,0,49.26,4.163,137.9781333,8.983
24,04-05-2012,1306551.71,0,52.14,4.124,138.0332,8.983
24,11-05-2012,1355391.79,0,58.7,4.055,138.0882667,8.983
24,18-05-2012,1298809.8,0,63.1,4.029,138.1065806,8.983
24,25-05-2012,1407897.57,0,65.79,3.979,138.1101935,8.983
24,01-06-2012,1467722.19,0,71.79,3.915,138.1138065,8.983
24,08-06-2012,1406313.13,0,59.93,3.871,138.1174194,8.983
24,15-06-2012,1364445.98,0,68.28,3.786,138.1295333,8.983
24,22-06-2012,1434709.63,0,72.29,3.722,138.1629,8.983
24,29-06-2012,1428869.9,0,70.4,3.667,138.1962667,8.983
24,06-07-2012,1645097.75,0,77.18,3.646,138.2296333,8.953
24,13-07-2012,1405475.78,0,75.36,3.689,138.263,8.953
24,20-07-2012,1394299,0,76.42,3.732,138.2331935,8.953
24,27-07-2012,1307339.14,0,73.62,3.82,138.2033871,8.953
24,03-08-2012,1440374.13,0,73.26,3.819,138.1735806,8.953
24,10-08-2012,1497054.81,0,75.53,3.863,138.1437742,8.953
24,17-08-2012,1397970.54,0,72.87,3.963,138.1857097,8.953
24,24-08-2012,1303726.54,0,68.13,3.997,138.2814516,8.953
24,31-08-2012,1344558.92,0,71.18,4.026,138.3771935,8.953
24,07-09-2012,1477134.75,1,72.81,4.076,138.4729355,8.953
24,14-09-2012,1242909.53,0,64.28,4.088,138.5673,8.953
24,21-09-2012,1261158.47,0,61.25,4.203,138.6534,8.953
24,28-09-2012,1259278.36,0,58.86,4.158,138.7395,8.953
24,05-10-2012,1416720.54,0,60.35,4.151,138.8256,8.693
24,12-10-2012,1416301.17,0,51.64,4.186,138.9117,8.693
24,19-10-2012,1255414.84,0,52.59,4.153,138.8336129,8.693
24,26-10-2012,1307182.29,0,55.16,4.071,138.7281613,8.693
25,06-01-2012,636419.12,0,30.23,3.422,212.5711125,6.961
25,13-01-2012,614764.31,0,34.6,3.513,212.7386486,6.961
25,20-01-2012,594744.89,0,23.87,3.533,212.8336399,6.961
25,27-01-2012,589554.29,0,32.24,3.567,212.9286312,6.961
25,03-02-2012,642776.4,0,34.98,3.617,213.0236225,6.961
25,10-02-2012,658984.38,1,32.47,3.64,213.1186138,6.961
25,17-02-2012,654088.02,0,32.23,3.695,213.2732106,6.961
25,24-02-2012,613501.05,0,35.51,3.739,213.4725116,6.961
25,02-03-2012,643155.89,0,36.01,3.816,213.6718127,6.961
25,09-03-2012,643711.53,0,37.44,3.848,213.8711137,6.961
25,16-03-2012,638204.27,0,50.64,3.862,214.0167132,6.961
25,23-03-2012,672831.78,0,62.7,3.9,214.0907105,6.961
25,30-03-2012,684348.92,0,47.92,3.953,214.1647079,6.961
25,06-04-2012,791356.9,0,44.73,3.996,214.2387053,7.139
25,13-04-2012,658691.56,0,42.46,4.044,214.3127027,7.139
25,20-04-2012,661566.48,0,57.1,4.027,214.3675045,7.139
25,27-04-2012,655157.32,0,44.2,4.004,214.4223063,7.139
25,04-05-2012,696421.72,0,58.76,3.951,214.4771081,7.139
25,11-05-2012,739866.16,0,59.21,3.889,214.5319099,7.139
25,18-05-2012,717207.19,0,58.21,3.848,214.5485571,7.139
25,25-05-2012,783371.02,0,67.69,3.798,214.5499425,7.139
25,01-06-2012,694765.95,0,69.54,3.742,214.5513278,7.139
25,08-06-2012,730254.19,0,58.48,3.689,214.5527132,7.139
25,15-06-2012,753860.89,0,68.34,3.62,214.5653243,7.139
25,22-06-2012,721601.9,0,73.52,3.564,214.606,7.139
25,29-06-2012,718890.81,0,69.84,3.506,214.6466757,7.139
25,06-07-2012,753385.55,0,75.52,3.475,214.6873514,7.28
25,13-07-2012,714093.95,0,73.87,3.523,214.728027,7.28
25,20-07-2012,685676.58,0,74.32,3.567,214.7331351,7.28
25,27-07-2012,659109.53,0,72.98,3.647,214.7382432,7.28
25,03-08-2012,709724.6,0,72.08,3.654,214.7433514,7.28
25,10-08-2012,710496.97,0,71.93,3.722,214.7484595,7.28
25,17-08-2012,728467.72,0,66.99,3.807,214.825578,7.28
25,24-08-2012,756527.64,0,64.53,3.834,214.9567044,7.28
25,31-08-2012,714828.73,0,68.55,3.867,215.0878309,7.28
25,07-09-2012,671482.9,1,72.79,3.911,215.2189573,7.28
25,14-09-2012,657241.63,0,60.9,3.948,215.3583757,7.28
25,21-09-2012,664745.2,0,57.6,4.038,215.5475459,7.28
25,28-09-2012,683300.84,0,54.52,3.997,215.7367162,7.28
25,05-10-2012,699536.73,0,57.58,3.985,215.9258865,7.293
25,12-10-2012,697317.41,0,43.74,4,216.1150568,7.293
25,19-10-2012,685531.85,0,51.93,3.969,216.1464699,7.293
25,26-10-2012,688940.94,0,56.69,3.882,216.1515902,7.293
26,06-01-2012,971557.62,0,22.94,3.439,136.698129,7.467
26,13-01-2012,836305.65,0,25.55,3.523,136.753,7.467
26,20-01-2012,838751.5,0,15.22,3.542,136.8564194,7.467
26,27-01-2012,820059.89,0,24.16,3.568,136.9598387,7.467
26,03-02-2012,939158.25,0,25.24,3.633,137.0632581,7.467
26,10-02-2012,1081005.64,1,23.89,3.655,137.1666774,7.467
26,17-02-2012,965788.76,0,23.9,3.703,137.2583103,7.467
26,24-02-2012,917924.47,0,28.06,3.751,137.3411034,7.467
26,02-03-2012,955641.74,0,22.49,3.827,137.4238966,7.467
26,09-03-2012,1028569.01,0,29.03,3.876,137.5066897,7.467
26,16-03-2012,919503.4,0,35.06,3.867,137.5843871,7.467
26,23-03-2012,874790.68,0,49.97,3.889,137.6552903,7.467
26,30-03-2012,922018.43,0,33.33,3.921,137.7261935,7.467
26,06-04-2012,1116829.23,0,33.35,3.957,137.7970968,7.489
26,13-04-2012,889670.29,0,36.9,4.025,137.868,7.489
26,20-04-2012,923600.02,0,50.81,4.046,137.9230667,7.489
26,27-04-2012,911969,0,43.6,4.023,137.9781333,7.489
26,04-05-2012,946573.29,0,40.29,3.991,138.0332,7.489
26,11-05-2012,1062548.73,0,47.11,3.947,138.0882667,7.489
26,18-05-2012,978082.84,0,52.55,3.899,138.1065806,7.489
26,25-05-2012,1067310.74,0,58.2,3.85,138.1101935,7.489
26,01-06-2012,1015853.03,0,58.51,3.798,138.1138065,7.489
26,08-06-2012,1106176.83,0,49.43,3.746,138.1174194,7.489
26,15-06-2012,1029248.22,0,57.84,3.683,138.1295333,7.489
26,22-06-2012,1056282.91,0,63.04,3.629,138.1629,7.489
26,29-06-2012,1051190.44,0,60.71,3.577,138.1962667,7.489
26,06-07-2012,1180470.8,0,64.94,3.538,138.2296333,7.405
26,13-07-2012,1063149.78,0,64.47,3.561,138.263,7.405
26,20-07-2012,1049625.9,0,66.75,3.61,138.2331935,7.405
26,27-07-2012,1031745.14,0,64.12,3.701,138.2033871,7.405
26,03-08-2012,1090915.09,0,65.6,3.698,138.1735806,7.405
26,10-08-2012,1121476.51,0,67.01,3.772,138.1437742,7.405
26,17-08-2012,1068292.56,0,65.54,3.84,138.1857097,7.405
26,24-08-2012,1022704.2,0,62.08,3.874,138.2814516,7.405
26,31-08-2012,1053495.51,0,63.69,3.884,138.3771935,7.405
26,07-09-2012,1081874.03,1,61.58,3.921,138.4729355,7.405
26,14-09-2012,986131.94,0,57.69,3.988,138.5673,7.405
26,21-09-2012,961084.08,0,52.68,4.056,138.6534,7.405
26,28-09-2012,964726.37,0,50.66,4.018,138.7395,7.405
26,05-10-2012,1095504.26,0,54.07,4.027,138.8256,7.138
26,12-10-2012,1044639.69,0,45.19,4.029,138.9117,7.138
26,19-10-2012,975578.02,0,43.51,4,138.8336129,7.138
26,26-10-2012,958619.8,0,46.95,3.917,138.7281613,7.138
27,06-01-2012,1535287.4,0,35.8,3.585,140.6461359,8.009
27,13-01-2012,1492399.13,0,41.3,3.666,140.7048214,8.009
27,20-01-2012,1542131.05,0,30.35,3.705,140.8086118,8.009
27,27-01-2012,1263534.86,0,36.96,3.737,140.9124021,8.009
27,03-02-2012,1564246.02,0,42.52,3.796,141.0161924,8.009
27,10-02-2012,1651605.35,1,37.86,3.826,141.1199827,8.009
27,17-02-2012,1606221.56,0,37.24,3.874,141.2140357,8.009
27,24-02-2012,1648602.39,0,41.74,3.917,141.3007857,8.009
27,02-03-2012,1509323.09,0,40.07,3.983,141.3875357,8.009
27,09-03-2012,1607343.41,0,44.32,4.021,141.4742857,8.009
27,16-03-2012,1635984.07,0,49.6,4.021,141.55478,8.009
27,23-03-2012,1620839.34,0,57.3,4.054,141.6269332,8.009
27,30-03-2012,1615494.14,0,49.4,4.098,141.6990864,8.009
27,06-04-2012,1899013.34,0,48.73,4.143,141.7712396,8.253
27,13-04-2012,1650405.21,0,52.22,4.187,141.8433929,8.253
27,20-04-2012,1639999.47,0,62.62,4.17,141.9015262,8.253
27,27-04-2012,1565498.84,0,52.33,4.163,141.9596595,8.253
27,04-05-2012,1669388.45,0,53.68,4.124,142.0177929,8.253
27,11-05-2012,1674306.31,0,58.97,4.055,142.0759262,8.253
27,18-05-2012,1707158.82,0,65.15,4.029,142.0970115,8.253
27,25-05-2012,1818906.73,0,64.77,3.979,142.1032776,8.253
27,01-06-2012,1900638.6,0,73.4,3.915,142.1095438,8.253
27,08-06-2012,1764756.31,0,64.05,3.871,142.1158099,8.253
27,15-06-2012,1773500.56,0,69.52,3.786,142.1292548,8.253
27,22-06-2012,1837884.79,0,73.23,3.722,142.1606464,8.253
27,29-06-2012,1842555.32,0,73.94,3.667,142.1920381,8.253
27,06-07-2012,2062224.92,0,82.08,3.646,142.2234298,8.239
27,13-07-2012,1755889.53,0,78.95,3.689,142.2548214,8.239
27,20-07-2012,1730913.66,0,78.64,3.732,142.2337569,8.239
27,27-07-2012,1625883.71,0,76.01,3.82,142.2126924,8.239
27,03-08-2012,1705810.84,0,75.22,3.819,142.1916279,8.239
27,10-08-2012,1720537.26,0,78.44,3.863,142.1705634,8.239
27,17-08-2012,1735339.59,0,76.51,3.963,142.2157385,8.239
27,24-08-2012,1780443.36,0,72.93,3.997,142.3105933,8.239
27,31-08-2012,1731935.43,0,75,4.026,142.4054482,8.239
27,07-09-2012,1840955.23,1,76,4.076,142.500303,8.239
27,14-09-2012,1519604.5,0,68.72,4.088,142.5938833,8.239
27,21-09-2012,1557485.75,0,66.1,4.203,142.6798167,8.239
27,28-09-2012,1540687.63,0,64.92,4.158,142.76575,8.239
27,05-10-2012,1591816.88,0,64.5,4.151,142.8516833,8
27,12-10-2012,1660081.29,0,55.4,4.186,142.9376167,8
27,19-10-2012,1620374.24,0,56.53,4.153,142.8633629,8
27,26-10-2012,1703047.74,0,58.99,4.071,142.7624113,8
28,06-01-2012,1466046.07,0,50.43,3.599,130.1575161,12.187
28,13-01-2012,1161190.29,0,48.07,3.657,130.244,12.187
28,20-01-2012,1129540.48,0,46.2,3.66,130.2792258,12.187
28,27-01-2012,1132948.48,0,50.43,3.675,130.3144516,12.187
28,03-02-2012,1531599.44,0,50.58,3.702,130.3496774,12.187
28,10-02-2012,1572966.15,1,52.27,3.722,130.3849032,12.187
28,17-02-2012,1501503.68,0,51.8,3.781,130.4546207,12.187
28,24-02-2012,1323487.91,0,53.13,3.95,130.5502069,12.187
28,02-03-2012,1451740.57,0,52.27,4.178,130.6457931,12.187
28,09-03-2012,1680764.06,0,54.54,4.25,130.7413793,12.187
28,16-03-2012,1337875.49,0,64.44,4.273,130.8261935,12.187
28,23-03-2012,1216059.41,0,56.26,4.038,130.8966452,12.187
28,30-03-2012,1209524.11,0,64.36,4.294,130.9670968,12.187
28,06-04-2012,1559592.79,0,64.05,4.121,131.0375484,11.627
28,13-04-2012,1290684.95,0,64.28,4.254,131.108,11.627
28,20-04-2012,1180797.2,0,66.73,4.222,131.1173333,11.627
28,27-04-2012,1170456.16,0,77.99,4.193,131.1266667,11.627
28,04-05-2012,1450628.85,0,76.03,4.171,131.136,11.627
28,11-05-2012,1264575.18,0,77.27,4.186,131.1453333,11.627
28,18-05-2012,1213310.45,0,84.51,4.11,131.0983226,11.627
28,25-05-2012,1151214.41,0,83.84,4.293,131.0287742,11.627
28,01-06-2012,1245480.95,0,78.11,4.277,130.9592258,11.627
28,08-06-2012,1440687.69,0,84.83,4.103,130.8896774,11.627
28,15-06-2012,1229760.97,0,85.94,4.144,130.8295333,11.627
28,22-06-2012,1180671.55,0,91.61,4.014,130.7929,11.627
28,29-06-2012,1129031.98,0,90.47,3.875,130.7562667,11.627
28,06-07-2012,1500863.54,0,89.13,3.765,130.7196333,10.926
28,13-07-2012,1179915.04,0,95.61,3.723,130.683,10.926
28,20-07-2012,1149427.48,0,85.53,3.726,130.7012903,10.926
28,27-07-2012,1135035.09,0,93.47,3.769,130.7195806,10.926
28,03-08-2012,1376520.1,0,88.16,3.76,130.737871,10.926
28,10-08-2012,1269113.41,0,95.91,3.811,130.7561613,10.926
28,17-08-2012,1184198.41,0,94.87,4.002,130.7909677,10.926
28,24-08-2012,1199309.59,0,85.32,4.055,130.8381613,10.926
28,31-08-2012,1227118.75,0,89.78,4.093,130.8853548,10.926
28,07-09-2012,1469693.99,1,88.52,4.124,130.9325484,10.926
28,14-09-2012,1124660.77,0,83.64,4.133,130.9776667,10.926
28,21-09-2012,1135340.19,0,82.97,4.125,131.0103333,10.926
28,28-09-2012,1129508.61,0,81.22,3.966,131.043,10.926
28,05-10-2012,1462941.03,0,81.61,3.966,131.0756667,10.199
28,12-10-2012,1205536.71,0,71.74,4.468,131.1083333,10.199
28,19-10-2012,1143724.48,0,68.66,4.449,131.1499677,10.199
28,26-10-2012,1213860.61,0,65.95,4.301,131.1930968,10.199
29,06-01-2012,469773.85,0,34.61,3.439,136.698129,8.988
29,13-01-2012,444756.37,0,39,3.523,136.753,8.988
29,20-01-2012,446863.31,0,29.16,3.542,136.8564194,8.988
29,27-01-2012,395987.24,0,35.68,3.568,136.9598387,8.988
29,03-02-2012,493159.35,0,40.58,3.633,137.0632581,8.988
29,10-02-2012,545840.05,1,35.68,3.655,137.1666774,8.988
29,17-02-2012,559606.91,0,36.25,3.703,137.2583103,8.988
29,24-02-2012,488782.63,0,39,3.751,137.3411034,8.988
29,02-03-2012,500801.72,0,37.47,3.827,137.4238966,8.988
29,09-03-2012,504750.35,0,41.72,3.876,137.5066897,8.988
29,16-03-2012,489293.72,0,46.06,3.867,137.5843871,8.988
29,23-03-2012,517408.48,0,54.68,3.889,137.6552903,8.988
29,30-03-2012,504566.28,0,46.4,3.921,137.7261935,8.988
