Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
17,10-12-2010,962475.55,0,31.64,2.817,126.7934,6.885
17,17-12-2010,1049372.38,0,25.13,2.842,126.8794839,6.885
17,24-12-2010,1309226.79,0,26.58,2.846,126.9835806,6.885
17,31-12-2010,635862.55,1,20.79,2.868,127.0876774,6.885
18,05-02-2010,1205307.5,0,21.33,2.788,131.5279032,9.202
18,12-02-2010,1187880.7,1,26.41,2.771,131.5866129,9.202
18,19-02-2010,1150663.42,0,30.91,2.747,131.637,9.202
18,26-02-2010,1068157.45,0,35.42,2.753,131.686,9.202
18,05-03-2010,1179738.5,0,37.17,2.766,131.735,9.202
18,12-03-2010,1138800.32,0,42.39,2.805,131.784,9.202
18,19-03-2010,1087507.47,0,45.42,2.834,131.8242903,9.202
18,26-03-2010,1092704.09,0,47.55,2.831,131.863129,9.202
18,02-04-2010,1254107.84,0,45.63,2.826,131.9019677,9.269
18,09-04-2010,1174447.55,0,59.91,2.849,131.9408065,9.269
18,16-04-2010,1135577.62,0,50.26,2.885,131.9809,9.269
18,23-04-2010,1132433.55,0,50.3,2.895,132.0226667,9.269
18,30-04-2010,1060446.16,0,51.12,2.935,132.0644333,9.269
18,07-05-2010,1222255.47,0,65.64,2.981,132.1062,9.269
18,14-05-2010,1092616.49,0,49.9,2.983,132.152129,9.269
18,21-05-2010,1101621.36,0,60.27,2.961,132.2230323,9.269
18,28-05-2010,1256282.79,0,69.12,2.906,132.2939355,9.269
18,04-06-2010,1271311.76,0,70.28,2.857,132.3648387,9.269
18,11-06-2010,1173521.82,0,64.08,2.83,132.4357419,9.269
18,18-06-2010,1183225.92,0,65.96,2.805,132.4733333,9.269
18,25-06-2010,1220983.17,0,74.04,2.81,132.4976,9.269
18,02-07-2010,1257928.35,0,71.22,2.815,132.5218667,9.342
18,09-07-2010,1171391.41,0,79.75,2.806,132.5461333,9.342
18,16-07-2010,1115514.61,0,76.9,2.796,132.5667742,9.342
18,23-07-2010,1032908.23,0,75.71,2.784,132.5825806,9.342
18,30-07-2010,1078557.62,0,75.79,2.792,132.5983871,9.342
18,06-08-2010,1166117.85,0,73.67,2.792,132.6141935,9.342
18,13-08-2010,1084722.78,0,74.19,2.81,132.63,9.342
18,20-08-2010,1141860.67,0,71.76,2.796,132.6616129,9.342
18,27-08-2010,1214302.76,0,67.05,2.77,132.6932258,9.342
18,03-09-2010,1187359.77,0,75.42,2.735,132.7248387,9.342
18,10-09-2010,1011201.12,1,67.09,2.717,132.7564516,9.342
18,17-09-2010,997998.21,0,60.94,2.716,132.7670667,9.342
18,24-09-2010,950862.92,0,64.82,2.718,132.7619333,9.342
18,01-10-2010,948977.5,0,67.76,2.717,132.7568,9.331
18,08-10-2010,1107432.71,0,54.73,2.776,132.7516667,9.331
18,15-10-2010,1029618.1,0,52.02,2.878,132.7633548,9.331
18,22-10-2010,1052120.43,0,47.12,2.919,132.8170968,9.331
18,29-10-2010,1038576.54,0,55.85,2.938,132.8708387,9.331
18,05-11-2010,1089530.94,0,42.05,2.938,132.9245806,9.331
18,12-11-2010,1081322.12,0,43.17,2.961,132.9783226,9.331
18,19-11-2010,1045722.37,0,45.26,3.03,132.9172,9.331
18,26-11-2010,1653759.36,1,40.81,3.07,132.8369333,9.331
18,03-12-2010,1211026.13,0,37.09,3.065,132.7566667,9.331
18,10-12-2010,1416168.98,0,25.64,3.132,132.6764,9.331
18,17-12-2010,1588430.71,0,27.4,3.139,132.6804516,9.331
18,24-12-2010,2027507.15,0,28.16,3.15,132.7477419,9.331
18,31-12-2010,887907.01,1,26.1,3.177,132.8150323,9.331
19,05-02-2010,1507637.17,0,20.96,2.954,131.5279032,8.35
19,12-02-2010,1536549.95,1,23.22,2.94,131.5866129,8.35
19,19-02-2010,1515976.11,0,28.57,2.909,131.637,8.35
19,26-02-2010,1373270.06,0,30.33,2.91,131.686,8.35
19,05-03-2010,1495844.57,0,32.92,2.919,131.735,8.35
19,12-03-2010,1467889.2,0,39.06,2.938,131.784,8.35
19,19-03-2010,1332940.35,0,43.74,2.96,131.8242903,8.35
19,26-03-2010,1427023.45,0,39.07,2.963,131.863129,8.35
19,02-04-2010,1642970.27,0,45.26,2.957,131.9019677,8.185
19,09-04-2010,1489613.32,0,55.66,2.992,131.9408065,8.185
19,16-04-2010,1460354.67,0,49.67,3.01,131.9809,8.185
19,23-04-2010,1456793.33,0,46.87,3.021,132.0226667,8.185
19,30-04-2010,1405065.57,0,49.89,3.042,132.0644333,8.185
19,07-05-2010,1566219.77,0,62.54,3.095,132.1062,8.185
19,14-05-2010,1437319.45,0,46.53,3.112,132.152129,8.185
19,21-05-2010,1377716.17,0,57.53,3.096,132.2230323,8.185
19,28-05-2010,1648882.62,0,68.85,3.046,132.2939355,8.185
19,04-06-2010,1519013.49,0,68.88,3.006,132.3648387,8.185
19,11-06-2010,1410683.94,0,61.64,2.972,132.4357419,8.185
19,18-06-2010,1457314.39,0,66.25,2.942,132.4733333,8.185
19,25-06-2010,1450407.32,0,72.3,2.958,132.4976,8.185
19,02-07-2010,1549018.68,0,66.25,2.958,132.5218667,8.099
19,09-07-2010,1577541.24,0,78.22,2.94,132.5461333,8.099
19,16-07-2010,1412157.02,0,74.6,2.933,132.5667742,8.099
19,23-07-2010,1372043.71,0,74.68,2.924,132.5825806,8.099
19,30-07-2010,1366395.96,0,72.83,2.932,132.5983871,8.099
19,06-08-2010,1492060.89,0,74.2,2.942,132.6141935,8.099
19,13-08-2010,1418027.08,0,72.71,2.923,132.63,8.099
19,20-08-2010,1419383.19,0,72.22,2.913,132.6616129,8.099
19,27-08-2010,1557888.16,0,66.4,2.885,132.6932258,8.099
19,03-09-2010,1623519.64,0,74.69,2.86,132.7248387,8.099
19,10-09-2010,1591453.39,1,63.36,2.837,132.7564516,8.099
19,17-09-2010,1386789.31,0,58.68,2.846,132.7670667,8.099
19,24-09-2010,1318343.58,0,63.43,2.837,132.7619333,8.099
19,01-10-2010,1379456.3,0,59.91,2.84,132.7568,8.067
19,08-10-2010,1428960.72,0,53.74,2.903,132.7516667,8.067
19,15-10-2010,1369317.63,0,51.32,2.999,132.7633548,8.067
19,22-10-2010,1357154.71,0,48.45,3.049,132.8170968,8.067
19,29-10-2010,1404576.48,0,56.11,3.055,132.8708387,8.067
19,05-11-2010,1435379.25,0,41.78,3.049,132.9245806,8.067
19,12-11-2010,1490235.86,0,40.3,3.065,132.9783226,8.067
19,19-11-2010,1377593.1,0,44.22,3.138,132.9172,8.067
19,26-11-2010,1993367.83,1,42.62,3.186,132.8369333,8.067
19,03-12-2010,1615987.96,0,36.64,3.2,132.7566667,8.067
19,10-12-2010,1799070.98,0,25.12,3.255,132.6764,8.067
19,17-12-2010,1911967.44,0,26.83,3.301,132.6804516,8.067
19,24-12-2010,2678206.42,0,26.05,3.309,132.7477419,8.067
19,31-12-2010,1275146.94,1,28.65,3.336,132.8150323,8.067
20,05-02-2010,2401395.47,0,25.92,2.784,204.2471935,8.187
20,12-02-2010,2109107.9,1,22.12,2.773,204.3857472,8.187
20,19-02-2010,2161549.76,0,25.43,2.745,204.4321004,8.187
20,26-02-2010,1898193.95,0,32.32,2.754,204.4630869,8.187
20,05-03-2010,2119213.72,0,31.75,2.777,204.4940734,8.187
20,12-03-2010,2010974.84,0,43.82,2.818,204.5250598,8.187
20,19-03-2010,1951848.43,0,47.32,2.844,204.3782258,8.187
20,26-03-2010,1894742.95,0,50.49,2.854,204.201755,8.187
20,02-04-2010,2405395.22,0,51,2.85,204.0252842,7.856
20,09-04-2010,2007796.26,0,65.1,2.869,203.8488134,7.856
20,16-04-2010,1985784.59,0,55.43,2.899,203.7307486,7.856
20,23-04-2010,1878862.42,0,50.65,2.902,203.6905586,7.856
20,30-04-2010,1919053.21,0,54.75,2.921,203.6503685,7.856
20,07-05-2010,2137202.38,0,66.74,2.966,203.6101784,7.856
20,14-05-2010,2033211.62,0,55.91,2.982,203.6133915,7.856
20,21-05-2010,1893736.9,0,60.38,2.958,203.8770235,7.856
20,28-05-2010,2065984.95,0,70.97,2.899,204.1406556,7.856
20,04-06-2010,2203619.35,0,72.52,2.847,204.4042877,7.856
20,11-06-2010,2100489.79,0,67.32,2.809,204.6679198,7.856
20,18-06-2010,2091903.63,0,72.62,2.78,204.670036,7.856
20,25-06-2010,1973135.87,0,75.17,2.808,204.5675459,7.856
20,02-07-2010,2143676.77,0,70.1,2.815,204.4650559,7.527
20,09-07-2010,2107285.85,0,78.09,2.793,204.3625658,7.527
20,16-07-2010,2031852.16,0,75.14,2.783,204.3571656,7.527
20,23-07-2010,1900535.9,0,77.75,2.771,204.4812188,7.527
20,30-07-2010,1955896.59,0,76.03,2.781,204.605272,7.527
20,06-08-2010,1910177.38,0,74.57,2.784,204.7293252,7.527
20,13-08-2010,2071022.45,0,75.98,2.805,204.8533784,7.527
20,20-08-2010,1975374.56,0,75.34,2.779,204.8217044,7.527
20,27-08-2010,1946369.57,0,70.51,2.755,204.7900305,7.527
20,03-09-2010,2121561.41,0,75.5,2.715,204.7583566,7.527
20,10-09-2010,2014954.79,1,65.02,2.699,204.7266827,7.527
20,17-09-2010,1948359.78,0,65.28,2.706,204.7513279,7.527
20,24-09-2010,1789687.65,0,69.37,2.713,204.8182126,7.527
20,01-10-2010,1933719.21,0,61.08,2.707,204.8850973,7.484
20,08-10-2010,2060389.27,0,51.5,2.764,204.951982,7.484
20,15-10-2010,1950676.39,0,59.17,2.868,205.0137637,7.484
20,22-10-2010,1893955.27,0,50.52,2.917,205.0627881,7.484
20,29-10-2010,1891816,0,57.56,2.921,205.1118126,7.484
20,05-11-2010,2184316.64,0,42.78,2.917,205.160837,7.484
20,12-11-2010,2187765.28,0,42.38,2.931,205.2098614,7.484
20,19-11-2010,2105058.91,0,45.88,3,205.0992811,7.484
20,26-11-2010,2811634.04,1,46.66,3.039,204.9621,7.484
20,03-12-2010,2416051.17,0,35.47,3.046,204.8249189,7.484
20,10-12-2010,2752122.08,0,24.27,3.109,204.6877378,7.484
20,17-12-2010,2819193.17,0,24.07,3.14,204.6321194,7.484
20,24-12-2010,3766687.43,0,25.17,3.141,204.6376731,7.484
20,31-12-2010,1799737.79,1,28.85,3.179,204.6432267,7.484
21,05-02-2010,798593.88,0,39.05,2.572,210.7526053,8.324
21,12-02-2010,809321.44,1,37.77,2.548,210.8979935,8.324
21,19-02-2010,867283.25,0,39.75,2.514,210.9451605,8.324
21,26-02-2010,749597.24,0,45.31,2.561,210.9759573,8.324
21,05-03-2010,747444.32,0,48.61,2.625,211.0067542,8.324
21,12-03-2010,712312.89,0,57.1,2.667,211.037551,8.324
21,19-03-2010,727070,0,54.68,2.72,210.8733316,8.324
21,26-03-2010,686497.53,0,51.66,2.732,210.6766095,8.324
21,02-04-2010,753664.12,0,64.12,2.719,210.4798874,8.2
21,09-04-2010,751181.4,0,65.74,2.77,210.2831653,8.2
21,16-04-2010,716026.51,0,67.87,2.808,210.1495463,8.2
21,23-04-2010,718780.59,0,64.21,2.795,210.1000648,8.2
21,30-04-2010,680532.69,0,66.93,2.78,210.0505833,8.2
21,07-05-2010,744969.42,0,70.87,2.835,210.0011018,8.2
21,14-05-2010,723559.88,0,73.08,2.854,209.9984585,8.2
21,21-05-2010,753361.72,0,74.24,2.826,210.2768443,8.2
21,28-05-2010,755214.26,0,80.94,2.759,210.5552301,8.2
21,04-06-2010,806012.48,0,82.68,2.705,210.833616,8.2
21,11-06-2010,784305.55,0,83.51,2.668,211.1120018,8.2
21,18-06-2010,785104.29,0,86.18,2.637,211.1096543,8.2
21,25-06-2010,769848.75,0,87.01,2.653,210.9950134,8.2
21,02-07-2010,711470.8,0,82.29,2.669,210.8803726,8.099
21,09-07-2010,714677.47,0,81.67,2.642,210.7657317,8.099
21,16-07-2010,755098.41,0,85.61,2.623,210.7577954,8.099
21,23-07-2010,765823.48,0,87.17,2.608,210.8921319,8.099
21,30-07-2010,715876.27,0,83.59,2.64,211.0264684,8.099
21,06-08-2010,739279.19,0,90.3,2.627,211.1608049,8.099
21,13-08-2010,793589.18,0,89.65,2.692,211.2951413,8.099
21,20-08-2010,848873.28,0,89.58,2.664,211.2596586,8.099
21,27-08-2010,855882.57,0,86.2,2.619,211.2241759,8.099
21,03-09-2010,727772.8,0,82.57,2.577,211.1886931,8.099
21,10-09-2010,674055.81,1,79.3,2.565,211.1532104,8.099
21,17-09-2010,684340.86,0,83.03,2.582,211.1806415,8.099
21,24-09-2010,671688.06,0,80.79,2.624,211.2552578,8.099
21,01-10-2010,677158.39,0,70.28,2.603,211.3298742,8.163
21,08-10-2010,680579.49,0,65.76,2.633,211.4044906,8.163
21,15-10-2010,693412.05,0,68.61,2.72,211.4713286,8.163
21,22-10-2010,710668.45,0,70.72,2.725,211.5187208,8.163
21,29-10-2010,731756.65,0,67.51,2.716,211.5661131,8.163
21,05-11-2010,719888.76,0,58.71,2.689,211.6135053,8.163
21,12-11-2010,735796.38,0,60.95,2.728,211.6608975,8.163
21,19-11-2010,756288.89,0,51.71,2.771,211.5470304,8.163
21,26-11-2010,1245628.61,1,62.96,2.735,211.4062867,8.163
21,03-12-2010,829210.73,0,50.43,2.708,211.265543,8.163
21,10-12-2010,943891.64,0,46.35,2.843,211.1247993,8.163
21,17-12-2010,1147556.83,0,48.63,2.869,211.0645458,8.163
21,24-12-2010,1587257.78,0,51.29,2.886,211.0646599,8.163
21,31-12-2010,672903.23,1,47.19,2.943,211.064774,8.163
22,05-02-2010,1033017.37,0,24.36,2.788,135.3524608,8.283
22,12-02-2010,1022571.25,1,28.14,2.771,135.4113076,8.283
22,19-02-2010,988467.61,0,31.96,2.747,135.4657781,8.283
22,26-02-2010,899761.48,0,35.98,2.753,135.5195191,8.283
22,05-03-2010,1009201.24,0,36.82,2.766,135.5732602,8.283
22,12-03-2010,967187.37,0,43.43,2.805,135.6270013,8.283
22,19-03-2010,966145.09,0,46.03,2.834,135.6682247,8.283
22,26-03-2010,1012075.12,0,48.56,2.831,135.7073618,8.283
22,02-04-2010,1177340.99,0,44.96,2.826,135.7464988,8.348
22,09-04-2010,1033171.07,0,57.06,2.849,135.7856359,8.348
22,16-04-2010,1000968.67,0,51.14,2.885,135.82725,8.348
22,23-04-2010,969594.47,0,51.04,2.895,135.8721667,8.348
22,30-04-2010,977683.06,0,50.96,2.935,135.9170833,8.348
22,07-05-2010,1052973.28,0,63.81,2.981,135.962,8.348
22,14-05-2010,973585.33,0,50.99,2.983,136.010394,8.348
22,21-05-2010,979977.89,0,59.99,2.961,136.0796521,8.348
22,28-05-2010,1103740.4,0,65.64,2.906,136.1489101,8.348
22,04-06-2010,1095539.13,0,69.49,2.857,136.2181682,8.348
22,11-06-2010,1061196.47,0,65.01,2.83,136.2874263,8.348
22,18-06-2010,1052895.25,0,67.13,2.805,136.3243393,8.348
22,25-06-2010,1095020.33,0,74.37,2.81,136.3483143,8.348
22,02-07-2010,1120259.71,0,72.88,2.815,136.3722893,8.433
22,09-07-2010,1092654.26,0,79.22,2.806,136.3962643,8.433
22,16-07-2010,988392.99,0,76.3,2.796,136.4179827,8.433
22,23-07-2010,974123.2,0,76.91,2.784,136.4366924,8.433
22,30-07-2010,970773.64,0,76.35,2.792,136.4554021,8.433
22,06-08-2010,1010326.14,0,74.37,2.792,136.4741118,8.433
22,13-08-2010,993097.43,0,74.75,2.81,136.4928214,8.433
22,20-08-2010,1017045.44,0,73.21,2.796,136.5249182,8.433
22,27-08-2010,1081420.96,0,68.99,2.77,136.557015,8.433
22,03-09-2010,1074535.88,0,75.85,2.735,136.5891118,8.433
22,10-09-2010,924174.4,1,68.6,2.717,136.6212085,8.433
22,17-09-2010,918285.97,0,62.49,2.716,136.6338071,8.433
22,24-09-2010,902779.25,0,65.14,2.718,136.6317821,8.433
22,01-10-2010,905987.17,0,69.31,2.717,136.6297571,8.572
22,08-10-2010,1015051.62,0,56.32,2.776,136.6277321,8.572
22,15-10-2010,954401.46,0,55.23,2.878,136.6401935,8.572
22,22-10-2010,960998.52,0,50.24,2.919,136.688871,8.572
22,29-10-2010,1025766.27,0,57.73,2.938,136.7375484,8.572
22,05-11-2010,1006888.16,0,44.34,2.938,136.7862258,8.572
22,12-11-2010,1043698.64,0,44.42,2.961,136.8349032,8.572
22,19-11-2010,985896.44,0,48.62,3.03,136.7715714,8.572
22,26-11-2010,1564502.26,1,44.61,3.07,136.6895714,8.572
22,03-12-2010,1230514.58,0,39.42,3.065,136.6075714,8.572
22,10-12-2010,1367202.84,0,28.43,3.132,136.5255714,8.572
22,17-12-2010,1527682.99,0,30.46,3.139,136.5292811,8.572
22,24-12-2010,1962445.04,0,29.76,3.15,136.597273,8.572
22,31-12-2010,774262.28,1,28.49,3.177,136.665265,8.572
23,05-02-2010,1364721.58,0,15.25,2.788,131.5279032,5.892
23,12-02-2010,1380892.08,1,18.75,2.771,131.5866129,5.892
23,19-02-2010,1319588.04,0,26.7,2.747,131.637,5.892
23,26-02-2010,1198709.65,0,32.68,2.753,131.686,5.892
23,05-03-2010,1311175.93,0,33.15,2.766,131.735,5.892
23,12-03-2010,1408082.96,0,36.07,2.805,131.784,5.892
23,19-03-2010,1229008.32,0,43.01,2.834,131.8242903,5.892
23,26-03-2010,1310701.8,0,38.59,2.831,131.863129,5.892
23,02-04-2010,1556627.62,0,40.5,2.826,131.9019677,5.435
23,09-04-2010,1264434.7,0,56.82,2.849,131.9408065,5.435
23,16-04-2010,1288823.72,0,44.25,2.885,131.9809,5.435
23,23-04-2010,1315023.08,0,46.4,2.895,132.0226667,5.435
23,30-04-2010,1259414.52,0,45.47,2.935,132.0644333,5.435
23,07-05-2010,1365552.28,0,61.04,2.981,132.1062,5.435
23,14-05-2010,1303055.09,0,45.33,2.983,132.152129,5.435
23,21-05-2010,1327424.28,0,57.94,2.961,132.2230323,5.435
23,28-05-2010,1571158.56,0,69.26,2.906,132.2939355,5.435
23,04-06-2010,1514435.51,0,64.94,2.857,132.3648387,5.435
23,11-06-2010,1439432.06,0,58.35,2.83,132.4357419,5.435
23,18-06-2010,1507708.93,0,60.29,2.805,132.4733333,5.435
23,25-06-2010,1415204.88,0,69.83,2.81,132.4976,5.435
23,02-07-2010,1549113.18,0,64.76,2.815,132.5218667,5.326
23,09-07-2010,1417535.78,0,77.16,2.806,132.5461333,5.326
23,16-07-2010,1413124.11,0,73.94,2.796,132.5667742,5.326
23,23-07-2010,1333634.45,0,70.2,2.784,132.5825806,5.326
23,30-07-2010,1319773.55,0,69.71,2.792,132.5983871,5.326
23,06-08-2010,1417013.07,0,70.03,2.792,132.6141935,5.326
23,13-08-2010,1346345.97,0,67.43,2.81,132.63,5.326
23,20-08-2010,1439901.05,0,68.65,2.796,132.6616129,5.326
23,27-08-2010,1584623.36,0,63.25,2.77,132.6932258,5.326
23,03-09-2010,1405119.23,0,72.91,2.735,132.7248387,5.326
23,10-09-2010,1272842.85,1,63.21,2.717,132.7564516,5.326
23,17-09-2010,1159132.58,0,55.3,2.716,132.7670667,5.326
23,24-09-2010,1099055.65,0,57.75,2.718,132.7619333,5.326
23,01-10-2010,1129909.44,0,62.07,2.717,132.7568,5.287
23,08-10-2010,1179851.68,0,50.75,2.776,132.7516667,5.287
23,15-10-2010,1119809.71,0,45.55,2.878,132.7633548,5.287
23,22-10-2010,1147503.92,0,43.19,2.919,132.8170968,5.287
23,29-10-2010,1112871.23,0,48.68,2.938,132.8708387,5.287
23,05-11-2010,1203119.96,0,36.6,2.938,132.9245806,5.287
23,12-11-2010,1387953.75,0,35.59,2.961,132.9783226,5.287
23,19-11-2010,1314994.32,0,41.66,3.03,132.9172,5.287
23,26-11-2010,2072685.05,1,34.95,3.07,132.8369333,5.287
23,03-12-2010,1617025.41,0,34.3,3.065,132.7566667,5.287
23,10-12-2010,1872365.99,0,20.12,3.132,132.6764,5.287
23,17-12-2010,2238573.48,0,23.05,3.139,132.6804516,5.287
23,24-12-2010,2734277.1,0,22.96,3.15,132.7477419,5.287
23,31-12-2010,1169773.85,1,19.05,3.177,132.8150323,5.287
24,05-02-2010,1388725.63,0,22.43,2.954,131.5279032,8.326
24,12-02-2010,1414107.1,1,25.94,2.94,131.5866129,8.326
24,19-02-2010,1385362.49,0,31.05,2.909,131.637,8.326
24,26-02-2010,1158722.74,0,33.98,2.91,131.686,8.326
24,05-03-2010,1412387.37,0,36.73,2.919,131.735,8.326
24,12-03-2010,1309340.16,0,42.31,2.938,131.784,8.326
24,19-03-2010,1222511.29,0,46.09,2.96,131.8242903,8.326
24,26-03-2010,1258311.56,0,48.87,2.963,131.863129,8.326
24,02-04-2010,1478321.26,0,45.22,2.957,131.9019677,8.211
24,09-04-2010,1379579.63,0,62.06,2.992,131.9408065,8.211
24,16-04-2010,1268266.72,0,51.08,3.01,131.9809,8.211
24,23-04-2010,1264117.01,0,51.07,3.021,132.0226667,8.211
24,30-04-2010,1259877.19,0,51.48,3.042,132.0644333,8.211
24,07-05-2010,1409705.03,0,66.65,3.095,132.1062,8.211
24,14-05-2010,1346783.35,0,51.31,3.112,132.152129,8.211
24,21-05-2010,1283482.85,0,60.44,3.096,132.2230323,8.211
24,28-05-2010,1473868.15,0,69.59,3.046,132.2939355,8.211
24,04-06-2010,1566668.91,0,71.99,3.006,132.3648387,8.211
24,11-06-2010,1375458.21,0,64.84,2.972,132.4357419,8.211
24,18-06-2010,1354168.18,0,67.17,2.942,132.4733333,8.211
24,25-06-2010,1399073.75,0,74.9,2.958,132.4976,8.211
24,02-07-2010,1563387.94,0,71.12,2.958,132.5218667,8.117
24,09-07-2010,1665502.55,0,79.05,2.94,132.5461333,8.117
24,16-07-2010,1418697.05,0,76.56,2.933,132.5667742,8.117
24,23-07-2010,1333740.35,0,75.27,2.924,132.5825806,8.117
24,30-07-2010,1387517.63,0,75.91,2.932,132.5983871,8.117
24,06-08-2010,1442819.28,0,74.54,2.942,132.6141935,8.117
24,13-08-2010,1384243.75,0,74.17,2.923,132.63,8.117
24,20-08-2010,1375307.54,0,72.17,2.913,132.6616129,8.117
24,27-08-2010,1350059.35,0,67,2.885,132.6932258,8.117
24,03-09-2010,1366381.6,0,73.52,2.86,132.7248387,8.117
24,10-09-2010,1474498.59,1,67.11,2.837,132.7564516,8.117
24,17-09-2010,1273295.46,0,60.31,2.846,132.7670667,8.117
24,24-09-2010,1169413.27,0,64.3,2.837,132.7619333,8.117
24,01-10-2010,1215273.2,0,66.88,2.84,132.7568,8.275
24,08-10-2010,1361944.94,0,54.82,2.903,132.7516667,8.275
24,15-10-2010,1300806.74,0,52.83,2.999,132.7633548,8.275
24,22-10-2010,1234875.33,0,48.69,3.049,132.8170968,8.275
24,29-10-2010,1244925.94,0,57.29,3.055,132.8708387,8.275
24,05-11-2010,1285358.01,0,42.2,3.049,132.9245806,8.275
24,12-11-2010,1312877.01,0,41.76,3.065,132.9783226,8.275
24,19-11-2010,1277150.6,0,45.63,3.138,132.9172,8.275
24,26-11-2010,1779276.51,1,41.92,3.186,132.8369333,8.275
24,03-12-2010,1413302.7,0,37.08,3.2,132.7566667,8.275
24,10-12-2010,1593012.75,0,27.11,3.255,132.6764,8.275
24,17-12-2010,1663525.77,0,27.99,3.301,132.6804516,8.275
24,24-12-2010,2386015.75,0,27.74,3.309,132.7477419,8.275
24,31-12-2010,1208600.05,1,25.9,3.336,132.8150323,8.275
25,05-02-2010,677231.63,0,21.1,2.784,204.2471935,8.187
25,12-02-2010,583364.02,1,19.64,2.773,204.3857472,8.187
25,19-02-2010,676260.67,0,24.16,2.745,204.4321004,8.187
25,26-02-2010,628516.57,0,29.16,2.754,204.4630869,8.187
25,05-03-2010,665750.06,0,29.45,2.777,204.4940734,8.187
25,12-03-2010,660619.99,0,40.05,2.818,204.5250598,8.187
25,19-03-2010,659795.84,0,45,2.844,204.3782258,8.187
25,26-03-2010,696687.6,0,45.84,2.854,204.201755,8.187
25,02-04-2010,822486.37,0,47.2,2.85,204.0252842,7.856
25,09-04-2010,712647.97,0,61.36,2.869,203.8488134,7.856
25,16-04-2010,715311.6,0,52.16,2.899,203.7307486,7.856
25,23-04-2010,694531.72,0,46.12,2.902,203.6905586,7.856
25,30-04-2010,706924.02,0,50.97,2.921,203.6503685,7.856
25,07-05-2010,724468.97,0,63.67,2.966,203.6101784,7.856
25,14-05-2010,698073.95,0,50.27,2.982,203.6133915,7.856
25,21-05-2010,704113.22,0,57.17,2.958,203.8770235,7.856
25,28-05-2010,792442.54,0,69.31,2.899,204.1406556,7.856
25,04-06-2010,764155.44,0,69.22,2.847,204.4042877,7.856
25,11-06-2010,737163.2,0,63.68,2.809,204.6679198,7.856
25,18-06-2010,780444.94,0,69.56,2.78,204.670036,7.856
25,25-06-2010,737569.14,0,72.17,2.808,204.5675459,7.856
25,02-07-2010,759407.87,0,66.42,2.815,204.4650559,7.527
25,09-07-2010,719591.13,0,75.24,2.793,204.3625658,7.527
25,16-07-2010,726997.84,0,73.43,2.783,204.3571656,7.527
25,23-07-2010,665290.93,0,75.37,2.771,204.4812188,7.527
25,30-07-2010,682124.34,0,71.99,2.781,204.605272,7.527
25,06-08-2010,699464.43,0,71.79,2.784,204.7293252,7.527
25,13-08-2010,686072.39,0,72.73,2.805,204.8533784,7.527
25,20-08-2010,724499.81,0,71.81,2.779,204.8217044,7.527
25,27-08-2010,711461.95,0,67.15,2.755,204.7900305,7.527
25,03-09-2010,685700.08,0,71.17,2.715,204.7583566,7.527
25,10-09-2010,655811.95,1,61.14,2.699,204.7266827,7.527
25,17-09-2010,628989.88,0,60.13,2.706,204.7513279,7.527
25,24-09-2010,607819.33,0,65.06,2.713,204.8182126,7.527
25,01-10-2010,658640.14,0,57.56,2.707,204.8850973,7.484
25,08-10-2010,674283.86,0,48.46,2.764,204.951982,7.484
25,15-10-2010,616094.72,0,54.09,2.868,205.0137637,7.484
25,22-10-2010,661644.19,0,46.73,2.917,205.0627881,7.484
25,29-10-2010,674458.03,0,55.72,2.921,205.1118126,7.484
25,05-11-2010,696314.53,0,38.8,2.917,205.160837,7.484
25,12-11-2010,713250.08,0,40.68,2.931,205.2098614,7.484
25,19-11-2010,718056.73,0,42.72,3,205.0992811,7.484
25,26-11-2010,1115240.61,1,43.43,3.039,204.9621,7.484
25,03-12-2010,885572.96,0,32.41,3.046,204.8249189,7.484
25,10-12-2010,964729.18,0,22.65,3.109,204.6877378,7.484
25,17-12-2010,1047707.59,0,21.6,3.14,204.6321194,7.484
25,24-12-2010,1295391.19,0,22.94,3.141,204.6376731,7.484
25,31-12-2010,623092.54,1,25.89,3.179,204.6432267,7.484
26,05-02-2010,1034119.21,0,9.55,2.788,131.5279032,8.488
26,12-02-2010,1015684.09,1,18.14,2.771,131.5866129,8.488
26,19-02-2010,999348.55,0,22.62,2.747,131.637,8.488
26,26-02-2010,855385.01,0,27.32,2.753,131.686,8.488
26,05-03-2010,1005669.58,0,28.6,2.766,131.735,8.488
26,12-03-2010,963382.09,0,31.1,2.805,131.784,8.488
26,19-03-2010,903366.55,0,35.34,2.834,131.8242903,8.488
26,26-03-2010,893613,0,35.26,2.831,131.863129,8.488
26,02-04-2010,1029849.2,0,36.53,2.826,131.9019677,8.512
26,09-04-2010,1022293.81,0,50.13,2.849,131.9408065,8.512
26,16-04-2010,905548.38,0,36.6,2.885,131.9809,8.512
26,23-04-2010,881930.87,0,39.68,2.895,132.0226667,8.512
26,30-04-2010,904503.85,0,40.56,2.935,132.0644333,8.512
26,07-05-2010,1074479.73,0,54.72,2.981,132.1062,8.512
26,14-05-2010,972663.59,0,39.08,2.983,132.152129,8.512
26,21-05-2010,986765.01,0,50.81,2.961,132.2230323,8.512
26,28-05-2010,1069851.59,0,61.65,2.906,132.2939355,8.512
